序號,班級,學號,姓名,GitHub,作業一,作業二,作業三,作業四,作業五,作業六,作業七,作業八,作業九,作業十
1,電資四,112598721,氃悎懮,nfs1automi,0,6,2,9,7,5,1,2,2,3
2,電資四,112598942,鈏潄槝,5lgwif2y1f,8,5,3,7,1,1,3,1,4,1
3,電資四,112598346,苷麂陚,db5i1lnj3g,1,7,6,9,5,5,9,4,2,4
4,電資四,112598518,計処鑙,eo9s50you4,0,9,9,8,4,1,7,4,2,2
5,電資四,112598467,键詉庤,bnhjitzope,8,1,2,9,2,3,3,3,4,0
6,電資四,112598684,婁潺遢,lhf9duul3u,1,8,8,0,5,9,8,7,5,6
7,電資四,112598245,偙殾鬱,ygncre2ito,6,9,5,5,9,6,5,4,5,7
8,電資四,112598594,凟娣擟,tyfbib6qtg,8,1,8,0,5,2,0,7,5,1
9,電資四,112598109,麿笫磰,5kulmfh7g1,6,2,6,9,4,4,8,3,8,5
10,電資四,112598940,崗厈鮇,y9z7r5h7ajk,0,8,6,0,4,5,9,4,3,4
11,電資四,112598998,葉藭萔,xdj73k7mxif,4,4,1,1,7,5,7,7,4,5
12,電資四,112598184,兎菡銏,kep9bk2hl6,9,9,9,2,5,9,9,6,1,9
13,電資四,112598412,蝲垄五,vx25eu1l1f,6,4,9,0,9,6,2,9,3,4
14,電資四,112598327,鱶睠蜡,9dueq50w7r,3,9,6,8,0,2,6,0,0,1
15,電資四,112598031,俱鬦拺,vr6rhqyqtl,1,4,8,8,0,9,7,7,7,8
16,電資四,112598531,克坴膅,63l5p0p2e,6,5,3,3,5,0,4,9,0,5
17,電資四,112598817,鎪氭达,u5mhqqbrmh,0,8,0,3,4,0,8,9,2,6
18,電資四,112598921,嫺幹粪,o51nx0d63ik,3,8,3,4,8,5,3,2,5,8
19,電資四,112598585,玙蹪奓,9l60odbawl,6,2,8,9,7,3,2,4,8,8
20,電資四,112598623,儣浗蒯,q1dwoyso34,9,1,6,7,2,7,1,8,0,5
21,電資四,112598146,媾斖貣,x2m717w4x6l,0,2,9,8,5,4,4,8,7,5
22,電資四,112598470,欯豼趮,11pdx08isn,8,1,3,6,2,6,9,7,0,6
23,電資四,112598250,座霺鬰,029dpxaame,9,1,2,8,2,6,0,9,0,7
24,電資四,112598135,躋閏柆,18znvbx38v,8,9,1,0,1,4,1,7,4,0
25,電資四,112598071,傤佔繌,bdja6j5wjx,6,2,3,5,0,0,7,6,7,3
26,電資四,112598953,誹塷汶,s3qjfg40vk,5,9,1,7,2,6,6,9,7,5
27,電資四,112598894,唪课鷼,1vt0k01rkf,8,0,5,7,4,5,9,6,9,4
28,電資四,112598845,呌咴朽,p2hhyyjrlrl,1,0,8,6,3,9,8,6,2,1
29,電資四,112598251,基葻瘝,o620vt2ld7,5,5,7,4,6,0,7,1,8,9
30,電資四,112598355,饵蹅絮,m6xwzjso6z,3,8,9,9,9,1,1,7,8,6
31,電資四,112598747,湗灙昚,0w79wf1e8s,7,9,5,9,2,8,5,6,7,3
32,電資四,112598832,蔱萕廃,0lxjdl8p5x,7,2,6,0,0,8,8,8,4,0
33,電資四,112598880,遡豔遯,us6wudhvcv,5,5,4,2,3,5,8,1,5,6
34,電資四,112598546,豚哏旪,f3az7eadmj,0,9,3,0,3,6,9,5,8,5
35,電資四,112598086,撸峪嵮,5sof2oe11w,2,8,8,3,9,5,1,5,4,7
36,電資四,112598845,躄撰幵,qxurtlm6bj,3,6,4,5,9,0,0,2,8,2
37,電資四,112598571,拏劇椔,jkfp22xczz,0,2,3,1,6,8,9,8,4,0
38,電資四,112598348,叫罽剮,be3hlset0m,7,3,2,4,3,5,1,2,6,5
39,電資四,112598850,侮嬐芨,467kh9xgsvg,3,8,0,6,6,6,7,5,5,0
40,電資四,112598596,劬揃輢,1owvxxouzkf,8,9,3,5,5,5,2,6,5,1
41,電資四,112598630,辣鄝蠆,tgk4e2zxvh,6,3,0,4,4,1,1,8,8,3
42,電資四,112598494,瘅庰涤,lrfjq2dm7bj,9,0,3,5,8,9,9,0,5,8
43,電資四,112598406,骖对褦,d6oc0bgm6z,4,8,0,7,5,8,2,5,3,7
44,電資四,112598120,囂紇熵,bpoibhzd88,7,6,0,2,3,2,0,2,8,5
45,電資四,112598655,伥軡骃,wgulw62it2,9,7,6,8,7,1,8,4,4,4
46,電資四,112598445,酪昂伦,xnxf8mxbqa,8,4,3,6,3,4,9,3,7,7
47,電資四,112598254,翲齽穵,jwhnibkwmu,8,8,8,8,7,8,1,7,9,2
48,電資四,112598771,豚膎滋,biot2x7uxtf,3,0,0,4,9,8,5,1,6,3
49,電資四,112598815,魒蘶裠,m8is90qan4,2,9,4,6,4,8,7,8,1,5
50,電資四,112598373,臦侧蕐,2vy3afsr8a,8,9,5,2,2,5,8,1,6,0
51,電資四,112598299,踀瑗笩,cive6hspo4,2,1,2,5,4,2,5,1,5,8
52,電資四,112598643,忄息蔡,rx69rif1zi,4,6,9,3,0,2,1,6,4,4
53,電資四,112598329,蔕鿸磛,a1oj4lsx4j,9,2,8,1,3,7,3,6,1,6
54,電資四,112598413,偹咔錏,z5rducewyr,5,5,2,5,7,0,6,4,0,1
55,電資四,112598778,苚鑲嶘,tc0ugsbxo5,5,1,1,3,7,2,8,7,3,9
56,電資四,112598977,玏鰸郠,rab793bphgj,9,3,2,2,2,0,7,0,3,2
57,電資四,112598376,級礽占,tyu3f0xap7h,4,6,1,8,8,3,4,3,7,1
58,電資四,112598667,需鬳櫩,wo8lsljzch,8,5,4,6,1,8,6,6,9,3
59,電資四,112598326,畦玈埐,nt7k5rx2vzj,1,2,5,1,8,3,7,0,9,6
60,電資四,112598688,骈覹礮,tn9ygdelo2k,1,9,7,4,5,2,0,1,0,6
61,電資四,112598832,辘脩蕐,vyicamgjj5,6,1,5,6,5,8,5,2,0,3
62,電資四,112598809,钾量醬,74uf2rl0xr,4,5,7,3,7,7,0,4,0,4
63,電資四,112598845,塦塽劆,p3fbvvz7xp,3,5,2,6,1,0,8,6,6,3
64,電資四,112598851,筲哵橲,xsptuweng8,0,9,5,6,1,0,3,5,7,9
65,電資四,112598828,鬏椘娓,ghmvxr9f3c,1,7,2,3,2,0,2,7,2,6
66,電資四,112598977,剢谽觇,8bxzou4we7,0,0,0,3,8,7,2,1,6,7
67,電資四,112598406,家尓蓐,rnl9jbjaho,2,1,2,2,5,9,9,2,3,0
68,電資四,112598243,胄釿茀,byd7phlsao,7,6,2,9,8,7,4,3,4,8
69,電資四,112598845,檐槣縴,n40ppsfnb8,2,9,0,2,6,7,8,8,1,5
70,電資四,112598011,唝猏鼹,hwv2sxbc06,8,9,8,1,1,9,6,9,9,9
71,電資四,112598985,崁蒥萓,40kyypw6ea,1,2,3,0,8,5,7,0,0,0
72,電資四,112598276,龾忯鿜,5h51xwk6p2,6,2,5,7,3,5,4,5,7,5
73,電資四,112598460,蒚閑佛,seoeagjld5k,8,1,7,5,4,8,1,7,2,6
74,電資四,112598710,绖橙閗,pslf6war6s,4,8,2,4,7,5,9,0,6,3
75,電資四,112598282,裐燴坾,iq6t29xpyk,1,7,5,9,2,2,0,3,8,3
76,電資四,112598148,罆墊铻,05hg0ibe25,6,6,5,1,2,3,5,2,6,9
77,電資四,112598042,徫淯拿,44imjhynux,5,0,8,6,1,8,8,0,2,1
78,電資四,112598821,胙砦魆,izjtk2cyv7,8,1,0,5,8,4,3,6,1,6
79,電資四,112598309,寄脢岭,dkm2s8ymu6,4,2,0,9,0,9,1,6,6,0
80,電資四,112598043,颇轞事,8zzps01tan,2,1,3,1,9,4,4,3,2,9
81,電資四,112598475,搛氎黫,204xdqdf98,9,4,0,4,1,9,5,2,9,3
82,電資四,112598241,瀊貛殽,b90cryi4gg,6,2,1,0,0,7,8,7,0,2
83,電資四,112598673,慑菭憎,yal2pigppq,0,5,0,1,6,1,9,0,2,2
84,電資四,112598982,孡嘉岮,oqfsp8d5eq,6,1,7,0,1,9,7,8,5,6
85,電資四,112598135,斦陰兡,vvcdigkjgn,2,2,0,6,0,2,5,6,9,8
86,電資四,112598988,囹聜睔,egtfl8e4zz,3,2,7,3,2,1,7,5,8,2
87,電資四,112598648,圦螳刑,afd29niz8a,7,3,5,5,1,7,2,7,5,5
88,電資四,112598474,譲菖飶,i45h0rmy5dk,0,1,0,3,9,6,0,3,9,5
89,電資四,112598199,筕垵烥,t43n6qzpkr,8,4,2,9,0,5,2,7,2,8
90,電資四,112598134,礢毮楊,vqqdqx6qoy,0,0,7,3,2,6,7,1,6,7
91,電資四,112598253,吽譞薬,rei1cxzgg2,7,2,4,9,2,2,1,9,9,9
92,電資四,112598507,褚粼媐,qa3yd58whq,7,2,9,7,4,2,3,9,9,8
93,電資四,112598455,蕖澵朣,2r7t2hzdm9,4,4,1,3,7,0,6,4,8,6
94,電資四,112598057,榞襣俚,dyrkvrn9i7,1,5,2,0,1,3,3,7,3,7
95,電資四,112598966,嘇弢螇,0gd2tmxski,2,3,1,1,0,0,9,4,7,0
96,電資四,112598161,氬郶槢,pz0ylqum8o,0,0,4,1,5,8,9,1,4,0
97,電資四,112598288,煠誽玎,5siyzi6r7x,8,4,3,9,1,5,8,0,9,3
98,電資四,112598451,請壧蛧,lc6x3aoece,5,5,1,7,3,1,0,7,4,0
99,電資四,112598281,躑皻隄,jss1aw9q6j,1,1,6,0,6,2,9,3,9,0
100,電資四,112598421,僧俏杁,qz3o2tjw22g,9,7,7,6,9,2,6,9,8,1
101,電資四,112598522,蘩剶麱,31tvpwjqu5f,0,4,1,1,2,8,8,8,1,9
102,電資四,112598650,鑓丳寮,7ea6nomdf3,3,2,0,7,8,8,4,1,1,1
103,電資四,112598146,晩綸倭,eehi2rlvw8,5,0,8,7,1,3,6,5,6,6
104,電資四,112598600,袂雍曞,s8armsh0qj,8,8,7,6,8,1,2,1,6,3
105,電資四,112598462,鈅痫捄,7gpj6t66lv,8,6,0,9,1,9,2,6,9,8
106,電資四,112598384,卺脿瑝,8st1gu15wb,1,4,7,0,1,6,1,4,5,4
107,電資四,112598547,我鎾拕,xee09a65m4,5,7,2,9,6,8,0,7,5,9
108,電資四,112598846,磧竅墌,lhzglgxvz6,0,4,1,1,2,7,3,8,3,6
109,電資四,112598657,洽杵鈹,8u9m5coiqo,9,4,8,9,3,8,3,4,6,5
110,電資四,112598556,髝秨因,le9cpvnacw,0,3,8,5,4,0,8,8,6,6
111,電資四,112598166,峛辣俀,dr8b82ywrq,1,2,7,1,4,7,5,5,3,4
112,電資四,112598428,詟啯粣,wpqzu3zxuk,3,4,0,5,5,0,7,9,7,0
113,電資四,112598511,缂餳俴,odanmb5su7j,9,9,9,7,3,9,7,3,8,7
114,電資四,112598602,澯夷家,8uk539eq1k,2,4,1,4,7,5,0,7,6,3
115,電資四,112598845,縇誒耦,0ap0262gwag,0,4,2,2,4,0,4,7,7,4
116,電資四,112598920,璸駦瘯,r5pgb8zs8d,8,4,6,9,8,4,9,6,2,1
117,電資四,112598007,燑鰳喅,orzdwgy42g,4,8,1,8,8,7,6,8,3,2
118,電資四,112598188,倎梔忪,0parnneghx,2,5,2,0,8,3,8,4,9,2
119,電資四,112598884,騼儸蜋,q7s1y8dt8yg,8,8,4,0,8,8,9,0,1,4
120,電資四,112598423,庅怅吲,cx0vtsotrt,6,3,4,3,9,4,0,5,5,2